type	variable	group	n_total	n_missing	prop_missing_raw	prop_missing	eligible_for_imputation
LIHC	LIHC-1079.5.3.N.3.20.20.3.4.5	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1062.5.3.N.3.31.31.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-785.6.3.N.3.31.31.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-702.6.3.P.3.14.4.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-66.7.3.N.1.1.26.2.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-344.5.3.N.1.31.31.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1983.4.2.P.1.30.64.4.4.1	omic	421	57	0.135391923990499	0.1354	TRUE
LIHC	LIHC-1864.6.3.N.3.20.26.3.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1774.7.3.N.3.12.26.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1759.6.3.P.3.1.1.2.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1747.7.3.N.2.43.20.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1667.6.3.N.3.31.1.3.4.4	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1621.7.3.N.2.64.20.2.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1602.7.3.N.3.14.26.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1487.7.3.N.2.31.26.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1419.6.3.P.3.1.1.2.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1351.6.3.N.3.20.26.3.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1323.2.2.P.2.1.62.4.4.1	omic	421	0	0	0	TRUE
LIHC	LIHC-13.7.3.N.3.1.20.1.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1249.5.3.P.1.4.4.2.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1077.5.3.N.1.28.2.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1070.5.3.N.1.4.4.2.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-977.5.3.N.2.1.1.2.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-892.7.3.N.1.93.1.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-876.7.3.N.2.15.20.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-872.6.3.P.3.31.1.4.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-850.6.3.P.3.1.1.2.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-799.7.3.N.3.5.26.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-749.7.3.N.3.5.1.2.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1922.6.3.N.2.26.20.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1729.7.3.N.3.1.57.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1673.6.3.N.3.1.31.3.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1361.6.3.N.3.31.1.3.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-123.7.3.N.3.4.20.2.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1212.5.3.N.1.1.1.2.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1063.5.3.N.3.31.30.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-888.7.3.P.3.1.14.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-798.6.3.N.1.20.20.4.4.5	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-783.7.3.N.1.20.26.3.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-761.7.3.N.1.43.1.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-570.6.3.N.3.1.31.3.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-43.7.3.N.3.1.20.2.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-288.5.3.N.3.31.1.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-255.7.3.N.3.26.20.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1933.6.3.N.3.30.1.2.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1852.7.3.N.3.14.30.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1725.6.3.P.3.1.1.2.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1691.7.3.P.2.4.14.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1682.6.3.P.3.1.63.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1676.6.3.N.2.1.31.4.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1617.7.3.N.3.1.26.4.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1441.6.3.N.1.26.20.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1433.6.3.N.2.31.1.4.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1410.7.3.P.1.4.14.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1373.7.3.N.2.62.26.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1128.5.3.P.3.1.1.3.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-971.5.3.N.1.2.2.2.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-828.7.3.N.3.9.20.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-471.5.3.N.1.20.20.3.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-205.6.3.N.3.1.31.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1891.7.3.N.2.22.20.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1618.7.3.N.3.31.1.4.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1507.6.3.N.3.22.2.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1225.5.3.N.3.20.20.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1223.5.3.N.1.62.30.3.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1174.5.3.P.1.1.31.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1085.5.3.N.3.20.2.3.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1017.5.3.N.1.20.7.3.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-700.7.3.N.1.31.20.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-632.7.3.N.2.31.20.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-56.7.3.N.1.14.20.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-280.5.3.N.3.1.1.3.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1687.7.3.N.1.62.26.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-159.7.3.N.2.31.20.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1583.6.3.P.3.1.1.4.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1516.6.3.N.1.1.1.2.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1380.6.3.N.3.20.7.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1374.7.3.P.2.1.11.4.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1330.7.3.N.3.2.20.3.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-74.6.3.N.1.20.20.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-71.7.3.N.3.1.20.4.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1837.7.3.N.1.20.20.3.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1746.7.3.N.2.30.20.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-171.6.3.N.1.20.20.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1603.7.3.N.1.30.20.4.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1532.7.3.N.2.30.20.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1395.7.3.N.3.1.20.4.4.3	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1116.5.3.P.2.1.1.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-75.7.3.N.1.20.20.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-571.7.3.N.3.1.20.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-445.5.3.N.1.1.1.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-44.7.3.N.1.20.20.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1914.7.3.N.3.1.20.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1737.7.3.N.2.11.20.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1730.7.3.N.2.1.20.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1508.6.3.N.1.1.1.3.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-150.7.3.N.2.30.20.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1421.6.3.N.3.1.1.4.4.2	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-1406.6.3.N.2.2.20.4.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
LIHC	LIHC-100.6.3.N.1.1.1.3.4.1	omic	421	50	0.118764845605701	0.1188	TRUE
CESC	sample	clinical	309	0	0	0	TRUE
CESC	patient	clinical	309	0	0	0	TRUE
CESC	BestCall	clinical	309	0	0	0	TRUE
CESC	age_at_initial_pathologic_diagnosis	clinical	309	0	0	0	TRUE
CESC	gender	clinical	309	0	0	0	TRUE
CESC	race	clinical	309	36	0.116504854368932	0.1165	TRUE
CESC	ajcc_pathologic_tumor_stage	clinical	309	0	0	0	TRUE
CESC	clinical_stage	clinical	309	0	0	0	TRUE
CESC	histological_type	clinical	309	0	0	0	TRUE
CESC	histological_grade	clinical	309	8	0.0258899676375405	0.0259	TRUE
CESC	initial_pathologic_dx_year	clinical	309	0	0	0	TRUE
CESC	menopause_status	clinical	309	70	0.226537216828479	0.2265	TRUE
CESC	birth_days_to	clinical	309	0	0	0	TRUE
CESC	vital_status	clinical	309	0	0	0	TRUE
CESC	tumor_status	clinical	309	0	0	0	TRUE
CESC	last_contact_days_to	clinical	309	71	0.229773462783172	0.2298	TRUE
CESC	death_days_to	clinical	309	236	0.763754045307443	0.7638	FALSE
CESC	cause_of_death	clinical	309	4	0.0129449838187702	0.0129	TRUE
CESC	new_tumor_event_type	clinical	309	24	0.0776699029126214	0.0777	TRUE
CESC	new_tumor_event_site	clinical	309	33	0.106796116504854	0.1068	TRUE
CESC	new_tumor_event_site_other	clinical	309	0	0	0	TRUE
CESC	new_tumor_event_dx_days_to	clinical	309	0	0	0	TRUE
CESC	treatment_outcome_first_course	clinical	309	87	0.281553398058252	0.2816	TRUE
CESC	margin_status	clinical	309	309	1	1	FALSE
CESC	residual_tumor	clinical	309	309	1	1	FALSE
CESC	RNAss	clinical	309	0	0	0	TRUE
CESC	Non_silent_per_Mb	clinical	309	145	0.469255663430421	0.4693	FALSE
CESC	Total_nb_MSI_events	clinical	309	2	0.00647249190938511	0.0065	TRUE
CESC	MSI_3utr	clinical	309	2	0.00647249190938511	0.0065	TRUE
CESC	MSI_5utr	clinical	309	2	0.00647249190938511	0.0065	TRUE
CESC	MSI_mono	clinical	309	2	0.00647249190938511	0.0065	TRUE
CESC	MSI_di	clinical	309	2	0.00647249190938511	0.0065	TRUE
CESC	MSI_tri	clinical	309	2	0.00647249190938511	0.0065	TRUE
CESC	MSI_tetra	clinical	309	2	0.00647249190938511	0.0065	TRUE
CESC	MSI_category_nb_from_TCGA_consortium	clinical	309	309	1	1	FALSE
CESC	BatchId	clinical	309	0	0	0	TRUE
CESC	OS	clinical	309	0	0	0	FALSE
CESC	OS.time	clinical	309	0	0	0	TRUE
CESC	DSS	clinical	309	4	0.0129449838187702	0.0129	FALSE
CESC	DSS.time	clinical	309	0	0	0	TRUE
CESC	DSS_harmonized_from_OS0	clinical	309	0	0	0	TRUE
CESC	DSS_cr	clinical	309	4	0.0129449838187702	0.0129	TRUE
CESC	DSS.time.cr	clinical	309	0	0	0	TRUE
CESC	DFI	clinical	309	113	0.365695792880259	0.3657	FALSE
CESC	DFI.time	clinical	309	133	0.43042071197411	0.4304	FALSE
CESC	DFI.cr	clinical	309	113	0.365695792880259	0.3657	FALSE
CESC	DFI.time.cr	clinical	309	133	0.43042071197411	0.4304	FALSE
CESC	PFI	clinical	309	0	0	0	FALSE
CESC	PFI.time	clinical	309	0	0	0	TRUE
CESC	PFI.cr	clinical	309	0	0	0	TRUE
CESC	PFI.time.cr	clinical	309	0	0	0	TRUE
CESC	PFI.1	clinical	309	0	0	0	TRUE
CESC	PFI.time.1	clinical	309	0	0	0	TRUE
CESC	PFI.1.cr	clinical	309	0	0	0	TRUE
CESC	PFI.time.1.cr	clinical	309	0	0	0	TRUE
CESC	PFI.2	clinical	309	1	0.00323624595469256	0.0032	TRUE
CESC	PFI.time.2	clinical	309	1	0.00323624595469256	0.0032	TRUE
CESC	PFI.2.cr	clinical	309	1	0.00323624595469256	0.0032	TRUE
CESC	PFI.time.2.cr	clinical	309	1	0.00323624595469256	0.0032	TRUE
CESC	PFS	clinical	309	0	0	0	TRUE
CESC	PFS.time	clinical	309	0	0	0	TRUE
CESC	CESC-215.5.3.N.2.44.44.1.1.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-283.6.3.N.2.44.44.1.1.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-332.6.3.N.2.44.44.1.1.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-143.5.3.N.2.44.44.1.1.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-69.6.3.N.2.44.44.1.1.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-420.6.3.N.2.15.44.1.1.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-184.5.3.N.2.43.43.1.1.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-556.5.3.N.2.44.44.1.4.4	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-198.5.3.N.2.44.44.1.4.4	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-595.5.3.N.2.35.34.1.1.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-520.5.3.P.3.71.71.1.4.7	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-237.5.3.N.2.44.44.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-147.5.3.N.2.44.44.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-145.5.3.N.2.44.44.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-439.6.3.N.2.43.14.1.1.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-227.5.3.N.2.44.44.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-213.5.3.N.2.44.44.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-2.2.1.P.2.44.31.1.4.1	omic	309	0	0	0	TRUE
CESC	CESC-180.5.3.N.2.44.44.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-161.5.3.N.2.15.44.1.4.4	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-124.5.3.N.2.44.44.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-260.6.3.N.2.44.44.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-21.6.3.N.2.44.44.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-612.5.3.P.3.71.71.1.4.4	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-546.5.3.P.3.71.71.1.4.4	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-242.5.3.N.2.44.44.2.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-880.2.2.P.1.31.35.2.3.5	omic	309	0	0	0	TRUE
CESC	CESC-701.7.1.N.3.71.4.1.1.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-490.5.3.N.2.35.44.2.4.4	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-43.6.3.N.2.43.44.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-172.5.3.N.1.44.44.2.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-126.5.3.N.2.44.14.1.4.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-1000.4.3.P.3.95.95.4.4.3	omic	309	4	0.0129449838187702	0.0129	TRUE
CESC	CESC-634.5.3.P.3.71.71.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-606.5.3.N.2.44.14.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-571.5.3.N.2.44.15.2.4.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-567.5.3.N.2.15.44.2.4.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-492.5.3.N.2.44.35.2.4.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-259.6.3.N.1.44.15.2.3.4	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-246.5.3.N.2.43.43.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-22.6.3.N.2.15.44.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-207.5.3.N.2.15.15.1.4.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-201.5.3.N.1.44.44.3.3.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-144.5.3.P.3.71.71.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-739.6.3.N.1.44.44.2.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-601.5.3.N.1.44.44.3.3.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-549.5.3.N.2.43.14.1.4.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-529.5.3.N.2.15.44.2.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-493.5.3.N.2.44.15.2.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-477.5.3.N.3.15.44.2.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-47.2.2.P.1.44.31.2.4.1	omic	309	0	0	0	TRUE
CESC	CESC-167.5.3.N.2.44.14.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-931.2.2.P.3.31.35.2.4.2	omic	309	0	0	0	TRUE
CESC	CESC-877.6.3.N.2.71.71.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-79.6.3.P.3.71.71.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-706.6.3.N.3.15.44.2.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-641.5.3.N.2.11.11.1.1.4	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-604.5.3.N.2.34.44.2.4.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-534.5.3.N.2.44.14.2.4.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-205.5.3.N.2.35.35.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-199.5.3.N.2.14.43.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-19.6.3.N.1.44.44.3.3.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-162.5.3.N.2.44.15.2.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-16.6.3.N.2.44.14.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-140.5.3.N.2.44.35.2.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-993.4.3.P.3.9.69.1.4.3	omic	309	4	0.0129449838187702	0.0129	TRUE
CESC	CESC-711.6.3.N.2.35.35.2.4.4	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-622.5.3.N.3.15.16.2.4.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-499.5.3.N.1.44.6.2.4.4	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-478.5.3.N.1.44.44.3.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-415.6.3.N.2.35.4.2.1.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-258.6.3.N.2.44.44.4.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-25.6.3.N.2.14.43.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-160.5.3.N.1.44.44.3.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-943.6.3.N.1.44.44.3.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-910.6.3.N.2.14.14.1.4.4	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-81.6.3.N.2.14.44.2.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-795.6.3.N.2.44.15.4.4.4	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-486.5.3.N.2.35.67.2.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-458.6.3.N.2.44.5.2.4.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-255.6.3.N.2.14.15.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-204.5.3.N.2.44.4.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-195.5.3.N.2.15.14.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-139.5.3.N.2.44.11.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-133.5.3.N.2.15.15.2.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-110.6.3.N.2.43.14.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-854.6.3.N.2.44.35.4.4.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-813.6.3.N.2.15.14.2.4.4	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-751.6.3.N.2.35.67.2.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-733.7.3.N.3.71.36.2.4.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-694.6.3.N.2.64.64.1.4.5	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-605.5.3.N.1.35.35.2.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-594.5.3.N.2.4.15.1.4.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-589.5.3.N.2.64.71.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-576.5.3.N.1.15.15.2.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-450.2.1.P.3.71.30.4.4.4	omic	309	0	0	0	TRUE
CESC	CESC-45.6.3.N.2.44.14.2.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-331.7.3.P.2.11.7.1.1.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-245.5.3.N.2.14.14.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-209.5.3.N.2.14.14.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-190.5.3.N.2.14.14.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-163.5.3.N.2.14.14.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-988.4.3.P.3.95.64.4.4.2	omic	309	4	0.0129449838187702	0.0129	TRUE
CESC	CESC-922.6.3.P.1.71.9.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-565.5.3.N.2.35.1.1.4.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-511.5.3.N.2.15.11.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-501.5.3.N.2.43.14.2.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-494.5.3.N.1.14.44.3.3.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-491.5.3.N.2.44.1.2.4.3	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-451.6.3.P.3.71.71.4.4.4	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-425.6.3.N.2.35.44.4.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-397.6.3.P.3.15.44.4.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-312.6.3.N.2.14.14.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-31.6.3.N.2.14.14.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-183.5.3.N.2.43.14.2.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-17.6.3.N.2.14.14.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-164.5.3.P.3.2.71.1.4.2	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-125.5.3.N.2.14.14.1.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
CESC	CESC-956.6.3.N.2.43.34.2.4.1	omic	309	3	0.00970873786407767	0.0097	TRUE
